2076	FORR	Forrester Research, Inc.	152.02M	8.01	-0.50%	403.87M
2077	SVCO	Silvaco Group, Inc.	151.97M	4.960	0.20%	62.67M
2078	ACNT	Ascent Industries Co.	151.96M	16.20	-	171.41M
2079	CDXS	Codexis, Inc.	151.74M	1.680	-8.20%	52.93M
2080	AMCI	AMC Robotics Corporation	151.16M	6.69	4.21%	6.88M
2081	MOLN	Molecular Partners AG	149.91M	4.090	2.00%	856.30K
2082	RDZN	Roadzen, Inc.	149.83M	1.880	1.62%	48.04M
2083	INAC	Indigo Acquisition Corp.	149.76M	10.15	0.40%	-
2084	RCMT	RCM Technologies, Inc.	149.69M	20.20	-0.49%	309.84M
2085	LNSR	LENSAR, Inc.	149.43M	12.59	1.78%	59.14M
2086	JYNT	The Joint Corp.	149.41M	10.06	0.90%	54.18M
2087	UNCY	Unicycive Therapeutics, Inc.	148.72M	6.92	-2.95%	-
2088	MNSB	MainStreet Bancshares, Inc.	148.71M	20.51	-3.25%	69.37M
2089	BDTX	Black Diamond Therapeutics, Inc.	148.70M	2.610	-1.51%	70.00M
2090	BAER	Bridger Aerospace Group Holdings, Inc.	148.30M	2.670	-4.64%	129.87M
2091	FTLF	FitLife Brands, Inc.	147.91M	15.75	-4.43%	70.56M
2092	RGP	Resources Connection, Inc.	147.07M	4.390	0.92%	506.74M
2093	STIM	Neuronetics, Inc.	145.88M	2.130	-3.18%	129.87M
2094	QUIK	QuickLogic Corporation	145.78M	8.53	-3.40%	16.18M
2095	EMPG	Empro Group Inc.	144.63M	17.36	-	5.48M
2096	MRCC	Monroe Capital Corporation	144.30M	6.66	-0.60%	43.74M
2097	BGL	Blue Gold Limited	143.12M	4.130	-3.05%	-
2098	TTRX	Turn Therapeutics Inc.	143.10M	4.860	2.75%	-
2099	CRBU	Caribou Biosciences, Inc.	143.01M	1.530	-5.56%	9.30M
2100	ZJK	ZJK Industrial Co., Ltd.	142.96M	2.240	1.82%	46.28M
2101	MAPS	WM Technology, Inc.	142.82M	0.835	-0.57%	179.31M
2102	CNTB	Connect Biopharma Holdings Limited	141.99M	2.540	-4.51%	762.00K
2103	ELTX	Elicio Therapeutics, Inc.	141.55M	8.10	1.12%	-
2104	CAAS	China Automotive Systems, Inc.	141.20M	4.645	-0.11%	725.26M
2105	EDAP	EDAP TMS S.A.	140.22M	3.750	5.04%	74.85M
2106	HSDT	Solana Company	140.01M	3.390	5.61%	941.00K
2107	HOFT	Hooker Furnishings Corporation	139.82M	13.16	0.69%	375.49M
2108	FATE	Fate Therapeutics, Inc.	139.58M	1.210	-3.20%	7.14M
2109	EPSN	Epsilon Energy Ltd.	138.71M	4.640	-1.69%	45.71M
2110	CLAR	Clarus Corporation	138.63M	3.610	-1.37%	256.43M
2111	MAMO	Massimo Group	138.25M	3.310	-3.78%	70.86M
2112	FRD	Friedman Industries, Incorporated	138.05M	19.41	-1.22%	510.45M
2113	KGEI	Kolibri Global Energy Inc.	138.00M	3.910	2.09%	60.12M
2114	EXFY	Expensify, Inc.	137.70M	1.480	1.37%	143.91M
2115	BSET	Bassett Furniture Industries, Incorporated	137.58M	15.84	-3.41%	330.95M
2116	DMRC	Digimarc Corporation	137.58M	6.35	-2.31%	33.66M
2117	SEVN	Seven Hills Realty Trust	137.55M	9.13	0.11%	29.41M
2118	SPRO	Spero Therapeutics, Inc.	137.47M	2.440	-0.41%	40.55M
2119	SBFG	SB Financial Group, Inc.	137.43M	22.02	-4.09%	63.41M
2120	KVHI	KVH Industries, Inc.	137.01M	7.00	-2.91%	107.41M
2121	SCPQ	Social Commerce Partners Corporation	136.83M	10.00	-0.10%	-
2122	MCRB	Seres Therapeutics, Inc.	136.15M	15.05	-2.27%	351.00K
2123	RCEL	AVITA Medical, Inc.	135.74M	4.440	7.51%	72.40M
2124	BCBP	BCB Bancorp, Inc.	135.41M	7.86	-1.50%	64.59M
2125	SUIG	SUI Group Holdings Limited	135.40M	1.630	-2.98%	3.61M
2126	DTI	Drilling Tools International Corporation	135.16M	3.840	-1.54%	160.96M
2127	ORMP	Oramed Pharmaceuticals Inc.	134.93M	3.390	2.11%	2.00M
2128	ANIK	Anika Therapeutics, Inc.	134.26M	9.31	-0.85%	112.81M
2129	PELI	Pelican Acquisition Corporation	133.91M	11.16	-0.53%	-
2130	BUUU	BUUU Group Limited	133.82M	8.03	0.19%	6.33M
2131	SRBK	SR Bancorp, Inc.	133.71M	16.65	-1.60%	31.13M
2132	RMBI	Richmond Mutual Bancorporation, Inc.	133.66M	13.83	-2.26%	46.76M
2133	ONCY	Oncolytics Biotech Inc.	133.43M	1.240	-2.36%	-
2134	RBKB	Rhinebeck Bancorp, Inc.	133.32M	12.49	-0.20%	45.31M
2135	MBOT	Microbot Medical Inc.	132.97M	1.980	-1.98%	-
2136	SLNH	Soluna Holdings, Inc.	131.10M	1.330	0.38%	28.78M
2137	ICG	Intchains Group Limited	129.92M	2.140	-	36.37M
2138	OMEX	Odyssey Marine Exploration, Inc.	129.87M	2.330	-2.92%	467.12K
2139	SPAI	Safe Pro Group Inc.	129.61M	6.18	1.31%	1.27M
2140	ACOG	Alpha Cognition Inc.	129.37M	5.95	4.39%	7.43M
2141	CURR	CURRENC Group Inc.	128.71M	1.680	3.70%	40.23M
2142	STRO	Sutro Biopharma, Inc.	128.22M	15.05	-7.78%	105.65M
2143	SGMO	Sangamo Therapeutics, Inc.	127.67M	0.379	-4.79%	32.88M
2144	PDEX	Pro-Dex, Inc.	127.61M	39.02	-3.46%	70.23M
2145	SHIM	Shimmick Corporation	127.50M	3.560	-7.29%	495.98M
2146	WHWK	Whitehawk Therapeutics, Inc.	127.25M	2.700	-5.26%	14.38M
2147	GNLX	Genelux Corporation	127.10M	2.870	-0.35%	8.00K
2148	BHST	BioHarvest Sciences Inc.	127.09M	5.69	-1.39%	32.72M
2149	ROMA	Roma Green Finance Limited	126.87M	2.130	-10.13%	1.64M
2150	UPXI	Upexi, Inc.	126.42M	2.000	1.01%	20.69M
2151	CGTX	Cognition Therapeutics, Inc.	126.23M	1.430	-2.05%	-
2152	LVRO	Lavoro Limited	126.04M	1.100	-	1.35B
2153	FGBI	First Guaranty Bancshares, Inc.	125.74M	8.19	-1.44%	13.04M
2154	BLNK	Blink Charging Co.	125.71M	0.890	-1.37%	106.63M
2155	NPT	Texxon Holding Limited	125.57M	5.66	-7.06%	797.15M
2156	WRAP	Wrap Technologies, Inc.	125.26M	2.430	-5.81%	4.13M
2157	AFBI	Affinity Bancshares, Inc.	125.26M	20.30	-0.24%	32.94M
2158	BTCS	BTCS Inc.	125.06M	2.670	0.75%	11.72M
2159	HPAI	Helport AI Limited	125.06M	3.341	0.91%	34.86M
2160	SERA	Sera Prognostics, Inc.	125.05M	3.235	-5.96%	95.00K
2161	BEEP	Mobile Infrastructure Corporation	124.79M	2.920	0.34%	35.47M
2162	UHG	United Homes Group, Inc.	124.10M	2.110	19.89%	418.11M
2163	MXCT	MaxCyte, Inc.	123.74M	1.160	-7.20%	34.42M
2164	SUNS	Sunrise Realty Trust, Inc.	123.47M	9.20	-0.76%	19.38M
2165	ACTU	Actuate Therapeutics, Inc.	123.42M	5.33	-2.20%	-
2166	CCLD	CareCloud, Inc.	122.95M	2.900	-5.23%	114.32M
2167	IPEX	Inflection Point Acquisition Corp. V	122.31M	10.27	-	-
2168	FONR	FONAR Corporation	121.92M	18.61	-0.05%	105.43M
2169	IDN	Intellicheck, Inc.	121.43M	6.01	-0.83%	21.97M
2170	AISP	Airship AI Holdings, Inc.	121.32M	3.550	-4.83%	12.03M
2171	MB	MasterBeef Group	121.29M	7.07	-4.72%	62.45M
2172	KPTI	Karyopharm Therapeutics Inc.	120.66M	6.59	-0.75%	142.53M
2173	HYPR	Hyperfine, Inc.	120.49M	1.240	-0.80%	10.59M
2174	LGO	Largo Inc.	120.03M	1.420	2.16%	111.88M
2175	CRGO	Freightos Limited	120.01M	2.340	-6.40%	28.64M
2176	ABOS	Acumen Pharmaceuticals, Inc.	119.94M	1.980	-0.50%	-
2177	CHCI	Comstock Holding Companies, Inc.	119.84M	11.88	-1.49%	55.84M
2178	CODA	Coda Octopus Group, Inc.	119.80M	10.65	-2.65%	24.35M
2179	ABVE	Above Food Ingredients Inc.	119.79M	2.340	-4.10%	213.45M
2180	SIEB	Siebert Financial Corp.	119.66M	2.960	-1.99%	90.29M
2181	GCL	GCL Global Holdings Ltd	119.65M	1.110	7.77%	142.07M
2182	IXHL	Incannex Healthcare Inc.	119.14M	0.344	-3.99%	12.00K
2183	VRCA	Verrica Pharmaceuticals Inc.	118.64M	7.42	-4.01%	30.83M
2184	AEYE	AudioEye, Inc.	117.85M	9.49	2.82%	39.54M
2185	ADAG	Adagene Inc.	117.36M	2.490	22.66%	103.20K
2186	ARTV	Artiva Biotherapeutics, Inc.	117.32M	4.780	-3.43%	251.00K
2187	HYNE	Hoyne Bancorp, Inc.	117.32M	14.49	-1.16%	13.19M
2188	QSEA	Quartzsea Acquisition Corporation	117.18M	10.27	-	-
2189	RFIL	RF Industries, Ltd.	117.10M	10.93	-2.76%	80.59M
2190	THAR	Tharimmune, Inc.	117.01M	2.960	-1.66%	-
2191	MMLP	Martin Midstream Partners L.P.	116.38M	2.920	0.69%	713.26M
2192	CHAR	Charlton Aria Acquisition Corporation	115.35M	10.52	-0.28%	-
2193	TUSK	Mammoth Energy Services, Inc.	115.18M	2.390	-0.83%	186.32M
2194	HFFG	HF Foods Group Inc.	115.11M	2.170	-0.91%	1.23B
2195	KEQU	Kewaunee Scientific Corporation	114.91M	39.51	-0.33%	285.52M
2196	PGAC	Pantages Capital Acquisition Corporation.	114.67M	10.40	-	-
2197	MGYR	Magyar Bancorp, Inc.	114.58M	17.53	-0.57%	35.21M
2198	QUMS	Quantumsphere Acquisition Corporation	114.41M	10.03	-0.50%	-
2199	HAIN	The Hain Celestial Group, Inc.	114.11M	1.260	0.80%	1.53B
2200	MGNX	MacroGenics, Inc.	113.87M	1.800	2.27%	127.63M
2201	AEI	Alset Inc.	113.72M	2.910	-3.64%	12.11M
2202	CSPI	CSP Inc.	113.51M	11.64	-0.43%	58.73M
2203	FLNT	Fluent, Inc.	113.21M	3.820	10.40%	212.35M
2204	SFBC	Sound Financial Bancorp, Inc.	113.15M	44.28	-0.36%	38.71M
2205	RPTX	Repare Therapeutics Inc.	112.94M	2.620	1.16%	11.87M
2206	LSBK	Lake Shore Bancorp, Inc.	112.30M	15.36	-1.09%	28.02M
2207	KVAC	Keen Vision Acquisition Corporation	110.86M	12.00	1.27%	-
2208	PROP	Prairie Operating Co.	110.35M	1.850	1.09%	166.58M
2209	OPXS	Optex Systems Holdings, Inc	110.33M	15.98	4.79%	41.34M
2210	AGEN	Agenus Inc.	110.19M	3.240	-4.14%	106.83M
2211	UNB	Union Bankshares, Inc.	109.66M	23.93	-3.90%	52.53M
2212	EML	The Eastern Company	109.54M	18.18	-1.20%	258.12M
2213	ELBM	Electra Battery Materials Corporation	109.11M	1.190	-	-
2214	ANIX	Anixa Biosciences, Inc.	108.81M	3.260	-1.21%	-
2215	VANI	Vivani Medical, Inc.	107.97M	1.480	0.68%	-
2216	FGMC	FG Merger II Corp.	107.90M	10.07	-0.10%	-
2217	SEER	Seer, Inc.	107.44M	1.910	-2.05%	16.38M
2218	RVSB	Riverview Bancorp, Inc.	107.07M	5.16	0.19%	52.76M
2219	EHTH	eHealth, Inc.	106.75M	3.470	-1.70%	542.95M
2220	AOUT	American Outdoor Brands, Inc.	106.49M	8.46	-3.53%	207.35M
2221	HURC	Hurco Companies, Inc.	106.42M	16.64	-0.27%	178.55M
2222	SAVA	Cassava Sciences, Inc.	106.28M	2.200	-5.17%	-
2223	ULBI	Ultralife Corporation	106.22M	6.35	0.63%	186.53M
2224	HYFT	MindWalk Holdings Corp.	105.99M	2.270	-1.30%	19.02M
2225	BSBK	Bogota Financial Corp.	105.89M	8.40	-1.64%	15.99M
2226	HOVR	New Horizon Aircraft Ltd.	105.76M	2.390	-2.05%	-
2227	PROV	Provident Financial Holdings, Inc.	105.53M	16.30	0.18%	39.82M
2228	FBIO	Fortress Biotech, Inc.	105.53M	3.400	-2.30%	62.30M
2229	MLCI	Mount Logan Capital Inc.	105.26M	8.13	-2.40%	104.82M
2230	STHO	Star Holdings	104.56M	8.21	-8.37%	117.55M
2231	SLSN	Solesence, Inc.	104.39M	1.480	-5.13%	62.15M
2232	XGN	Exagen Inc.	104.25M	4.600	-5.93%	63.60M
2233	INO	Inovio Pharmaceuticals, Inc.	103.74M	1.510	-3.21%	182.34K
2234	CRDL	Cardiol Therapeutics Inc.	102.90M	1.040	-	-
2235	WSBK	Winchester Bancorp, Inc.	102.62M	11.04	-0.45%	20.25M
2236	CHPG	ChampionsGate Acquisition Corporation	102.57M	10.27	-0.19%	-
2237	VGAS	Verde Clean Fuels, Inc.	102.05M	2.455	-3.73%	-
2238	PYXS	Pyxis Oncology, Inc.	101.49M	1.630	-4.68%	2.82M
2239	DTIL	Precision BioSciences, Inc.	101.10M	4.200	-1.18%	698.00K
2240	KRRO	Korro Bio, Inc.	101.05M	10.73	2.09%	7.37M
2241	VIRC	Virco Mfg. Corporation	101.03M	6.41	-3.46%	201.94M
2242	AURE	Aurelion Inc.	101.03M	0.292	-2.93%	1.79M
2243	BTMD	biote Corp.	100.91M	2.210	-3.07%	195.65M
2244	NCSM	NCS Multistage Holdings, Inc.	100.42M	39.52	-2.44%	178.00M
2245	SNT	Senstar Technologies Corporation	100.09M	4.290	-1.83%	37.84M
2246	CTW	CTW Cayman	99.84M	1.600	-6.65%	90.37M
2247	ETHZ	ETHZilla Corporation	99.62M	5.24	-0.57%	4.11M
2248	CPSH	CPS Technologies Corporation	99.61M	5.54	-1.95%	30.32M
2249	EXOZ	eXoZymes, Inc.	99.56M	11.85	2.17%	-700.00
2250	AIIO	Robo.ai Inc.	99.48M	0.269	2.87%	5.74M
2251	GECC	Great Elm Capital Corp.	99.39M	7.10	-2.87%	46.55M
2252	NOEM	CO2 Energy Transition Corp.	99.31M	10.36	-	-
2253	COYA	Coya Therapeutics, Inc.	98.76M	4.720	-0.21%	3.99M
2254	SPKL	Spark I Acquisition Corporation	98.62M	11.39	-	-
2255	FGNX	FG Nexus Inc.	98.11M	2.920	-2.99%	17.45M
2256	AMTX	Aemetis, Inc.	97.70M	1.480	-3.90%	201.32M
2257	BLNE	Beeline Holdings, Inc.	97.42M	3.510	5.41%	9.57M
2258	ANL	Adlai Nortye Ltd.	97.05M	2.630	28.92%	-1.35M
2259	PLCE	The Children's Place, Inc.	96.87M	4.370	-0.68%	1.29B
2260	QMCO	Quantum Corporation	96.32M	7.02	-3.17%	256.95M
2261	GRAN	Grande Group Limited	96.14M	3.860	5.46%	2.88M
2262	HSPT	Horizon Space Acquisition II Corp.	95.88M	10.56	-0.10%	-
2263	DTSQ	DT Cloud Star Acquisition Corporation	95.86M	10.77	-0.55%	-
2264	CTOR	Citius Oncology, Inc.	95.82M	1.130	0.89%	-
2265	YTRA	Yatra Online, Inc.	95.73M	1.670	-1.76%	114.23M
2266	DWTX	Dogwood Therapeutics, Inc.	95.61M	2.980	-2.93%	-
2267	GAIA	Gaia, Inc.	95.42M	3.810	2.42%	98.62M
2268	VHC	VirnetX Holding Corporation	95.33M	22.32	-0.40%	106.00K
2269	VIOT	Viomi Technology Co., Ltd	95.15M	1.400	-1.41%	385.27M
2270	AMPG	AmpliTech Group, Inc.	95.02M	4.140	1.72%	22.57M
2271	GNSS	Genasys Inc.	94.91M	2.100	-1.87%	40.76M
2272	SILC	Silicom Ltd.	94.87M	16.55	1.53%	59.51M
2273	XBP	XBP Global Holdings, Inc.	94.84M	8.07	0.88%	62.82M
2274	BMEA	Biomea Fusion, Inc.	94.74M	1.340	-6.29%	-
2275	MOB	Mobilicom Limited	94.50M	7.90	-12.42%	2.83M
2276	BMHL	Bluemount Holdings Limited	94.30M	3.695	1.93%	6.87M
2277	SSTI	SoundThinking, Inc.	94.10M	7.41	-3.01%	102.75M
2278	HCHL	Happy City Holdings Limited	93.95M	4.890	2.30%	6.80M
2279	CSBR	Champions Oncology, Inc.	93.73M	6.75	-2.60%	58.42M
2280	SNCR	Synchronoss Technologies, Inc.	93.59M	8.78	-0.23%	170.91M
2281	FNWB	First Northwest Bancorp	93.43M	10.60	-3.11%	54.05M
2282	BDSX	Biodesix, Inc.	93.40M	11.74	5.77%	80.17M
2283	NCTY	The9 Limited	92.85M	7.45	4.78%	11.40M
2284	OM	Outset Medical, Inc.	92.76M	5.11	-5.37%	120.07M
2285	GMGI	Golden Matrix Group, Inc.	92.56M	0.656	-5.08%	179.14M
2286	ARAY	Accuray Incorporated	92.46M	0.816	-1.70%	450.90M
2287	ORIQ	Origin Investment Corp I	92.04M	10.20	0.10%	-
2288	SEAT	Vivid Seats Inc.	92.02M	6.33	-2.31%	643.78M
2289	FLD	Fold Holdings, Inc.	91.78M	1.900	-9.09%	7.35M
2290	AUBN	Auburn National Bancorporation, Inc.	91.69M	26.25	1.41%	32.34M
2291	SSBI	Summit State Bank	91.58M	13.53	0.56%	27.37M
2292	MNOV	MediciNova, Inc.	91.41M	1.860	12.05%	257.92K
2293	LCCC	Lakeshore Acquisition III Corp.	91.10M	10.23	-	-
2294	NTIC	Northern Technologies International Corporation	90.93M	9.43	-4.65%	86.20M
2295	RSSS	Research Solutions, Inc.	90.81M	2.890	-0.34%	49.33M
2296	LAKE	Lakeland Industries, Inc.	90.41M	9.22	-1.07%	193.46M
2297	RFAI	RF Acquisition Corp II	90.28M	10.82	0.19%	-
2298	LIDR	AEye, Inc.	90.11M	2.000	-4.31%	182.00K
2299	JLHL	Julong Holding Limited	89.87M	4.410	2.56%	25.22M
2300	MATH	Metalpha Technology Holding Limited	89.87M	2.090	-1.42%	44.57M
2301	FLL	Full House Resorts, Inc.	89.58M	2.480	-1.00%	299.92M
2302	RCT	RedCloud Holdings plc	89.01M	1.350	-	48.40M
2303	ARAI	Arrive AI Inc.	88.61M	2.590	-4.07%	98.18K
2304	CBUS	Cibus, Inc.	88.38M	1.640	3.14%	3.79M
2305	SLNG	Stabilis Solutions, Inc.	88.33M	4.750	1.93%	72.27M
2306	IROQ	IF Bancorp, Inc.	88.28M	27.24	-0.22%	27.98M
2307	DLTH	Duluth Holdings Inc.	88.14M	2.400	2.13%	590.56M
2308	LCUT	Lifetime Brands, Inc.	88.13M	3.890	-2.51%	659.07M
2309	BTM	Bitcoin Depot Inc.	88.01M	1.200	1.69%	635.64M
2310	MMTX	Miluna Acquisition Corp	87.93M	9.96	0.10%	-
2311	PFX	PhenixFIN Corporation	87.71M	43.84	0.78%	25.26M
2312	ZTEK	Zentek Ltd.	87.51M	0.819	-2.56%	657.13K
2313	MIND	MIND Technology, Inc.	87.40M	9.67	1.47%	46.20M
2314	PBHC	Pathfinder Bancorp, Inc.	87.31M	14.14	2.18%	44.15M
2315	SPRB	Spruce Biosciences, Inc.	87.26M	81.52	-4.36%	697.00K
2316	KNDI	Kandi Technologies Group, Inc.	86.85M	1.010	-4.72%	104.04M
2317	DLHC	DLH Holdings Corp.	86.81M	5.90	-	344.50M
2318	GRWG	GrowGeneration Corp.	86.77M	1.450	-2.03%	161.36M
2319	CSTE	Caesarstone Ltd.	86.39M	2.500	12.11%	400.66M
2320	NA	Nano Labs Ltd	86.00M	3.720	-	3.37M
2321	ACET	Adicet Bio, Inc.	85.30M	8.44	0.48%	-
2322	MGRT	Mega Fortune Company Limited	85.25M	6.20	-2.36%	6.77M
2323	LSE	Leishen Energy Holding Co., Ltd.	84.95M	4.990	1.22%	57.39M
2324	COLA	Columbus Acquisition Corp	84.65M	10.66	0.42%	-
2325	ALIS	Calisa Acquisition Corp	84.28M	10.00	-0.40%	-
2326	ATOM	Atomera Incorporated	83.95M	2.650	-0.75%	38.00K
2327	CAPN	Cayson Acquisition Corp	83.94M	10.72	-	-
2328	MREO	Mereo BioPharma Group plc	83.88M	0.527	-0.96%	500.00K
2329	FDSB	Fifth District Bancorp, Inc.	83.65M	15.05	0.31%	16.12M
2330	FUSB	First US Bancshares, Inc.	83.62M	14.50	-3.07%	36.07M
2331	OKYO	OKYO Pharma Limited	83.50M	2.220	-6.33%	-
2332	HNNA	Hennessy Advisors, Inc.	83.26M	10.55	0.09%	35.54M
2333	QVCGA	QVC Group Inc.	83.02M	10.25	-3.12%	9.50B
2334	FEAM	5E Advanced Materials, Inc.	83.00M	3.530	-1.12%	-
2335	ATOS	Atossa Therapeutics, Inc.	82.94M	0.642	-1.91%	-
2336	YHNA	YHN Acquisition I Limited	82.85M	10.69	-	-
2337	IMUX	Immunic, Inc.	82.67M	0.687	-0.16%	-
2338	HIT	Health In Tech, Inc.	82.52M	1.450	-2.03%	30.72M
2339	BOTJ	Bank of the James Financial Group, Inc.	82.33M	18.12	0.17%	47.67M
2340	DCGO	DocGo Inc.	82.17M	0.840	-1.18%	368.09M
2341	MSGY	Masonglory Limited	82.08M	5.77	2.12%	23.32M
2342	KZIA	Kazia Therapeutics Limited	81.83M	7.51	7.29%	1.20M
2343	XBIT	XBiotech Inc.	81.71M	2.680	0.75%	-
2344	ZDAI	DirectBooking Technology Co., Ltd.	81.67M	0.635	2.35%	15.14M
2345	CPHC	Canterbury Park Holding Corporation	81.11M	15.91	1.05%	59.10M
2346	APAC	StoneBridge Acquisition II Corporation	80.91M	10.05	0.10%	-
2347	UBCP	United Bancorp, Inc.	80.33M	13.91	0.45%	30.52M
2348	TOUR	Tuniu Corporation	80.06M	0.690	1.40%	78.26M
2349	FVN	Future Vision II Acquisition Corp.	80.04M	10.61	-0.19%	-
2350	KG	Kestrel Group Ltd	79.97M	10.35	-0.29%	26.68M
2351	PLRX	Pliant Therapeutics, Inc.	79.88M	1.300	-	-
2352	COEP	Coeptis Therapeutics Holdings, Inc.	79.52M	14.00	-3.58%	501.00K
2353	PYPD	PolyPid Ltd.	79.51M	4.780	-0.62%	-
2354	PARK	Park Dental Partners, Inc.	79.38M	19.40	0.21%	240.21M
2355	MAYS	J.W. Mays, Inc.	79.34M	39.36	-1.60%	22.18M
2356	SRTS	Sensus Healthcare, Inc.	79.33M	4.830	-2.82%	35.61M
2357	TORO	Toro Corp.	78.93M	3.940	-4.60%	20.20M
2358	GANX	Gain Therapeutics, Inc.	78.85M	2.050	-1.44%	-
2359	UYSC	UY Scuti Acquisition Corp.	78.80M	10.29	0.10%	-
2360	DRIO	DarioHealth Corp.	78.67M	11.64	-0.77%	24.73M
2361	PRPL	Purple Innovation, Inc.	78.58M	0.725	1.07%	457.01M
2362	MYPS	PLAYSTUDIOS, Inc.	78.30M	0.621	-4.21%	247.48M
2363	LFVN	LifeVantage Corporation	77.99M	6.14	2.85%	228.88M
2364	ZOOZ	ZOOZ Strategy Ltd.	77.76M	0.480	2.30%	745.00K
2365	EQ	Equillium, Inc.	77.33M	1.270	7.63%	4.39M
2366	SSEA	Starry Sea Acquisition Corp	77.20M	10.11	0.20%	-
2367	IMA	ImageneBio, Inc.	76.90M	7.28	2.97%	800.00K
2368	WSTN	Westin Acquisition Corp	76.89M	9.94	-	-
2369	BYFC	Broadway Financial Corporation	76.57M	8.34	-0.95%	32.39M
2370	LUNG	Pulmonx Corporation	76.31M	1.850	-3.14%	91.66M
2371	NNBR	NN, Inc.	76.30M	1.520	-5.59%	424.01M
2372	BODI	The Beachbody Company, Inc.	76.20M	10.75	1.13%	282.57M
2373	BIOX	Bioceres Crop Solutions Corp.	76.17M	1.200	-0.83%	318.16M
2374	INVE	Identiv, Inc.	76.01M	3.170	-4.80%	22.02M
2375	ALXO	ALX Oncology Holdings Inc.	75.91M	1.400	-4.76%	-
2376	ODYS	Odysight.ai Inc.	75.89M	4.640	-3.33%	3.88M
2377	CALC	CalciMedica, Inc.	75.79M	5.35	0.24%	-
2378	GENK	GEN Restaurant Group, Inc.	75.77M	2.300	-2.54%	217.45M
2379	MCHX	Marchex, Inc.	75.58M	1.726	0.34%	46.49M
2380	BSAA	BEST SPAC I Acquisition Corp.	75.33M	10.18	-	-
2381	GMHS	Gamehaus Holdings Inc.	75.14M	0.992	2.37%	115.79M
2382	SYPR	Sypris Solutions, Inc.	75.08M	3.260	-9.94%	123.06M
2383	SFWL	Shengfeng Development Limited	75.07M	0.910	-	540.46M
2384	BWEN	Broadwind, Inc.	74.94M	3.230	-3.58%	153.88M
2385	GEG	Great Elm Group, Inc.	74.65M	2.260	-2.59%	23.11M
2386	WTG	Wintergreen Acquisition Corp.	74.64M	10.22	-	-
2387	SCOR	comScore, Inc.	74.64M	8.99	2.63%	358.94M
2388	SPHL	Springview Holdings Ltd	74.55M	6.08	-12.39%	5.96M
2389	BNAI	Brand Engagement Network, Inc.	73.96M	16.48	90.30%	75.12K
2390	CBAT	CBAK Energy Technology, Inc.	73.93M	0.834	-1.48%	161.76M
2391	ASRT	Assertio Holdings, Inc.	73.86M	11.50	-1.20%	137.35M
2392	RRGB	Red Robin Gourmet Burgers, Inc.	73.83M	4.110	-0.24%	1.23B
2393	ENTX	Entera Bio Ltd.	73.37M	1.600	1.27%	124.00K
2394	KXIN	Kaixin Holdings	73.36M	12.53	-3.62%	95.00K
2395	BPAC	Blueport Acquisition Ltd	73.33M	9.93	-0.50%	-
2396	ALOT	AstroNova, Inc.	73.33M	9.60	0.10%	150.34M
2397	PODC	PodcastOne, Inc.	73.20M	2.710	-2.52%	56.96M
2398	STKS	The ONE Group Hospitality, Inc.	73.10M	2.350	-1.67%	820.59M
2399	WKEY	WISeKey International Holding AG	72.85M	8.33	-6.82%	11.99M
2400	DWSN	Dawson Geophysical Company	72.65M	2.340	4.93%	64.31M
2401	LVLU	Lulu's Fashion Lounge Holdings, Inc.	72.51M	26.16	21.39%	285.41M
2402	MRNO	Murano Global Investments Plc	72.42M	0.913	-18.47%	65.46M
2403	FNGR	FingerMotion, Inc.	72.31M	1.180	-3.28%	33.14M
2404	SGA	Saga Communications, Inc.	71.43M	11.21	-0.80%	109.82M
2405	RITR	Reitar Logtech Holdings Limited	71.19M	1.140	15.63%	48.61M
2406	EJH	E-Home Household Service Holdings Limited	71.08M	0.889	5.14%	49.40M
2407	PETS	PetMed Express, Inc.	70.86M	3.320	-3.21%	198.27M
2408	ATYR	aTyr Pharma, Inc.	70.85M	0.723	-3.12%	190.00K
2409	JFU	9F Inc.	70.76M	6.01	-0.50%	44.57M
2410	LFS	Leifras Co., Ltd.	70.74M	2.704	-8.34%	77.48M
2411	CGTL	Creative Global Technology Holdings Limited	70.49M	2.740	-5.84%	27.33M
2412	TVGN	Tevogen Bio Holdings Inc.	70.48M	0.350	-4.29%	-
2413	MTC	MMTec, Inc.	70.02M	2.780	-	2.68M
2414	VRA	Vera Bradley, Inc.	69.89M	2.500	-4.21%	324.30M
2415	CCG	Cheche Group Inc.	69.59M	0.832	0.18%	444.29M
2416	BRID	Bridgford Foods Corporation	69.30M	7.64	-3.60%	227.36M
2417	THCH	TH International Limited	69.08M	2.158	-2.79%	188.27M
2418	TEAD	Teads Holding Co.	68.82M	0.721	-5.32%	1.18B
2419	NSPR	InspireMD, Inc.	68.64M	1.620	-5.26%	7.78M
2420	IFRX	InflaRx N.V.	68.42M	1.010	-1.94%	73.73K
2421	GOCO	GoHealth, Inc.	68.34M	2.380	-3.25%	738.34M
2422	RIBB	Ribbon Acquisition Corp.	67.74M	10.47	-	-
2423	OFS	OFS Capital Corporation	67.66M	5.05	-0.59%	42.97M
2424	DOMH	Dominari Holdings Inc.	67.57M	4.220	-	99.59M
2425	IZEA	IZEA Worldwide, Inc.	67.48M	3.940	-	36.18M
2426	STI	Solidion Technology, Inc.	67.41M	9.03	11.34%	13.35K
2427	SCLX	Scilex Holding Company	67.34M	10.99	-4.68%	40.36M
